Nume,Tip,Nivel,Latitudine,Longitudine,Județ,Formă,ID,Nume 1,Hartă 1,Limbă 1,Nume 2,Hartă 2,Limbă 2
Ugruțiu,ugruțiu,3,47.0057857540311,23.37100932526,Salaj,Localitate,15951,Ugruțiu,ANCPI,Limba română,Ugrotz,Transilvania (1769-1773),Limba română
