Nume,Tip,Nivel,Latitudine,Longitudine,Județ,Formă,ID,Nume 1,Hartă 1,Limbă 1
Tătărești,tătărești,3,46.2768568459698,27.1882130962235,Bacau,Altele,15361,Tătărești,ANCPI,Limba română
