Nume,Tip,Nivel,Latitudine,Longitudine,Județ,Formă,ID,Nume 1,Hartă 1,Limbă 1
Dealul Lupiștei,lupiște,3,47.0527584547598,23.4738232068637,Salaj,Deal,10819,Dealul Lupiștei,Imperiul Habsburgic (1887),Limba română
Lupiște,lupiște,3,47.2868724615093,23.3284535796679,Salaj,Altele,13168,Lupiște,Geomil 25000,Limba română
Lupiște,lupiște,3,46.4695632248843,23.9902909203014,Mures,Altele,14013,Lupiște,PDT,Limba română
