Nume,Tip,Nivel,Latitudine,Longitudine,Județ,Formă,ID,ID Părinte,Nume 1,Hartă 1,Limbă 1
Valea Rudarea,rudarea,2,44.7876474747405,24.3941948712538,Olt,Vale,8130,8129,Valea Rudarea,PDT,Limba română
