Nume,Tip,Nivel,Latitudine,Longitudine,Județ,Formă,ID,Nume 1,Hartă 1,Limbă 1,Nume 2,Hartă 2,Limbă 2
Cămărzani,cămărzani,3,47.398896070742,26.3861035883595,Suceava,Localitate,15749,Cămărzani,PDT,Limba română,Kemersany,Moldova (1788-1790),Limba română
