Nume,Tip,Nivel,Latitudine,Longitudine,Județ,Formă,ID,Nume 1,Hartă 1,Limbă 1
Movila Cneazu,cneaz,2,45.8273976900521,27.2252483480604,Vrancea,Înălțime,3555,Movila Cneazu,PDT,Limba română
La Casa Cneazului,cneaz,2,47.0028403536768,25.9507979801579,Neamt,Altele,6468,La Casa Cneazului,PDT,Limba română
