Nume,Tip,Nivel,Latitudine,Longitudine,Județ,Formă,ID,Nume 1,Hartă 1,Limbă 1
Culmea Păgânilor,păgâni,3,46.4611494568329,25.8902216870622,Harghita,Înălțime,2758,Culmea Păgânilor,Geomil 25000,Limba română
Cetatea Păgânilor,păgâni,3,46.6445315565751,24.3825096636885,Mures,Altele,4338,Cetatea Păgânilor,Geomil 25000,Limba română
Pășunea Creștinilor,creștini,3,45.8322939836442,25.7172542918979,Covasna,Altele,2763,Pășunea Creștinilor,Geomil 25000,Limba română
Pavlicheni,pavlicheni,3,44.3818958300439,26.6685685809829,Calarasi,Cătun,3280,Pavlicheni,PDT,Limba română
La Pavlichianu,pavlichian,4,44.6590106938381,25.4587256197459,Dambovita,Altele,3374,La Pavlichianu,Geomil 25000,Limba română
