Nume,Tip,Nivel,Latitudine,Longitudine,Județ,Formă,ID,ID Părinte,Nume 1,Hartă 1,Limbă 1
Valea Râsului,râs,2,45.4201704712721,25.1175784035568,Arges,Vale,6873,,Valea Râsului,Geomil 25000,Limba română
Cracu Râsului,râs,2,45.1647009148994,22.8222865621926,Gorj,Înălțime,227,226,Cracu Râsului,Geomil 25000,Limba română
Valea Râsului,râs,2,45.1602397589722,22.8130653529234,Gorj,Vale,226,,Valea Râsului,Geomil 25000,Limba română
Dealul Râsului,râs,2,47.3814625944539,23.9484272665749,Maramures,Deal,8246,,Dealul Râsului,PDT,Limba română
Valea Râsului,râs,2,47.3816398577774,23.9429842445085,Maramures,Vale,8247,8246,Valea Râsului,PDT,Limba română
