Nume,Tip,Nivel,Latitudine,Longitudine,Județ,Formă,ID,Nume 1,Hartă 1,Limbă 1,Nume 2,Hartă 2,Limbă 2
Hîrșova,hârșova,3,46.6745168710308,27.5448821646857,Vaslui,Localitate,14920,Hîrșova,PDT,Limba română,Hârșova,ANCPI,Limba română
