Nume,Tip,Nivel,Latitudine,Longitudine,Județ,Formă,ID,ID Părinte,Nume 1,Hartă 1,Limbă 1,Nume 2,Hartă 2,Limbă 2
Viezuri,viezure,3,46.0026547801925,23.2923451194817,Alba,Localitate,12246,,Viezuri,Geomil 25000,Limba română
Dealul Vezurile,viezure,3,45.3311186431666,25.1026862193964,Arges,Deal,9826,,Dealul Vezurile,PDT,Limba română
Valea cu Viezuri,viezure,3,45.3406931857038,24.9035504477913,Arges,Vale,12273,,Valea cu Viezuri,Geomil 25000,Limba română
Valea Viezure,viezure,3,44.8002051907698,24.7856388904179,Arges,Vale,4772,,Valea Viezure,PDT,Limba română
Valea Viezurile,viezure,3,44.9107563708134,24.4680725334185,Arges,Vale,13527,,Valea Viezurile,PDT,Limba română
Valea Viezurilor,viezure,3,45.2198372110772,24.7461401892085,Arges,Vale,5068,,Valea Viezurilor,PDT,Limba română
Valea Viezurului,viezure,3,44.8905953710633,24.7273889045706,Arges,Vale,9701,,Valea Viezurului,PDT,Limba română
Poiana Bursucilor,bursuc,2,46.6153643031541,26.6480826192688,Bacau,Poiană,3832,,Poiana Bursucilor,Geomil 25000,Limba română,Poiana Bursuci,PDT,Limba română
Poiana Bursucăria,bursucărie,3,46.5153350017426,26.425224635072,Bacau,Poiană,6547,,Poiana Bursucăria,PDT,Limba română
Dambul Viezurile,viezure,3,47.13970886336,22.2893342396688,Bihor,Înălțime,4189,,Dambul Viezurile,PDT,Limba română
Dealu Viezurii,viezure,3,47.0275544002952,22.6586647468238,Bihor,Deal,5922,,Dealu Viezurii,Geomil 25000,Limba română
Dealul Vezuriște,viezuriște,4,46.9248154436839,22.3539573166936,Bihor,Deal,4148,4149,Dealul Vezuriște,PDT,Limba română
Dealul Viezuriștei,viezuriște,4,46.7892499899917,22.0004634448293,Bihor,Deal,12370,,Dealul Viezuriștei,PDT,Limba română
Pădurea Viezuriște,viezuriște,4,46.9230535889983,21.9542554500562,Bihor,Pădure,9935,,Pădurea Viezuriște,Geomil 25000,Limba română
Valea Vezuriște,viezuriște,4,46.8379595897608,22.1387475047182,Bihor,Vale,6987,,Valea Vezuriște,Geomil 25000,Limba română
Valea Viezuriște,viezuriște,4,46.9240167363954,22.3482736062359,Bihor,Vale,4149,,Valea Viezuriște,Geomil 25000,Limba română
Valea Viezuriștei,viezuriște,4,46.9878739683831,22.0856956213525,Bihor,Vale,6985,,Valea Viezuriștei,Geomil 25000,Limba română
Vezuriște,viezuriște,4,47.1589183642347,22.1389033226332,Bihor,Altele,11508,,Vezuriște,Geomil 25000,Limba română
Vizuriște,viezuriște,4,46.9296036064317,21.6169862016935,Bihor,Altele,6978,,Vizuriște,Geomil 25000,Limba română
Dealu Viezuroiului,viezuroi,4,46.4909865776708,22.2455557057565,Bihor,Deal,6996,,Dealu Viezuroiului,Geomil 25000,Limba română
Pârâul Bursuc,bursuc,2,47.0450055542505,24.1294906351308,Bistrita Nasaud,Vale,8978,,Pârâul Bursuc,PDT,Limba română
Dealul Bursucului,bursuc,2,47.578589636582,26.6466390414225,Botosani,Deal,9586,,Dealul Bursucului,Moldova (1892-1898),Limba română
Bursucăria,bursucărie,3,47.7277575449002,26.5362645671568,Botosani,Altele,1833,,Bursucăria,Geomil 25000,Limba română
Bursucărie,bursucărie,3,47.6612126604297,26.6319491874843,Botosani,Altele,1827,,Bursucărie,Geomil 25000,Limba română
Dealul Bursucăriei,bursucărie,3,47.6730565408307,26.6396499345,Botosani,Deal,1826,,Dealul Bursucăriei,Geomil 25000,Limba română,Dealul Bursucăria,PDT,Limba română
Dealul Bursucăriei,bursucărie,3,47.850599800287,27.1578392012884,Botosani,Deal,11663,,Dealul Bursucăriei,Geomil 25000,Limba română
Valea Bursucăria,bursucărie,3,47.8422646811474,27.1591398757133,Botosani,Vale,12383,11663,Valea Bursucăria,Moldova (1892-1898),Limba română
Japșa Bursucului Mare,bursuc,2,44.1777856695303,27.4449610349643,Calarasi,Apă-deal-câmpie,3299,,Japșa Bursucului Mare,PDT,Limba română
Japșa Bursucului Mic,bursuc,2,44.1834461320933,27.4480026699457,Calarasi,Apă-deal-câmpie,3298,3299,Japșa Bursucului Mic,PDT,Limba română
Cracu Viezurului,viezure,3,45.1829400918715,22.3801419642838,Caras Severin,Înălțime,11783,,Cracu Viezurului,Geomil 25000,Limba română
Pârâu Viezurelui,viezure,3,45.6015727432609,22.1591347328889,Caras Severin,Vale,6075,,Pârâu Viezurelui,Geomil 25000,Limba română
Tîlfa a la Vezur,viezure,3,45.3813809124484,22.3740845120496,Caras Severin,Înălțime,10326,,Tîlfa a la Vezur,Ungară 1869,Limba română
Vârful Cioaca cu Viezuri,viezure,3,45.5780423533113,22.5607429403366,Caras Severin,Înălțime,1203,,Vârful Cioaca cu Viezuri,Geomil 25000,Limba română
Cracu Vezurini,viezurină,4,44.6612632776382,22.0076271127557,Caras Severin,Înălțime,5734,5733,Cracu Vezurini,Geomil 25000,Limba română
Dealu Vizurin,viezurină,4,44.9212425622197,22.3790489859103,Caras Severin,Deal,6143,,Dealu Vizurin,Geomil 25000,Limba română
Dealul Viezurinii,viezurină,4,45.2207175315422,21.633699735403,Caras Severin,Deal,7606,,Dealul Viezurinii,Geomil 25000,Limba română
La Vezurini,viezurină,4,45.0433697066539,21.7817863586985,Caras Severin,Altele,12702,,La Vezurini,PDT,Limba română
Ogașu Vizurinii,viezurină,4,44.6576256674831,22.0064601705705,Caras Severin,,5733,,Ogașu Vizurinii,Geomil 25000,Limba română
Valea Viezurinii,viezurină,4,45.2339662914844,21.6366542374355,Caras Severin,Vale,5699,7606,Valea Viezurinii,PDT,Limba română,Valea Viezurinii,Geomil 25000,Limba română
La Bursuc,bursuc,2,47.1444287340438,24.0291169254088,Cluj,Altele,11413,,La Bursuc,Geomil 25000,Limba română
Valea Viezurelui,viezure,3,44.3302148249846,23.4053225535727,Dolj,Vale,3369,,Valea Viezurelui,Geomil 25000,Limba română
Pârâul Viezuroiu Mare,viezure,3,45.1971828944734,23.3136822846056,Gorj,Vale,9509,,Pârâul Viezuroiu Mare,Geomil 25000,Limba română
Pârâul Viezuroiu Mic,viezure,3,45.1935580009956,23.3119093337968,Gorj,Vale,9510,9509,Pârâul Viezuroiu Mic,Geomil 25000,Limba română
Viezurile,viezure,3,45.0450631726245,23.3837089219949,Gorj,Deal,5099,,Viezurile,Austriacă,Limba română
Valea Vezuroaia,viezuroaie,4,44.9799511797746,23.4695720731096,Gorj,Vale,5093,,Valea Vezuroaia,Geomil 25000,Limba română
Pasul Bursucăriei,bursucărie,3,47.1277929799731,25.4015799451821,Harghita,Înălțime,11713,11711,Pasul Bursucăriei,ANCPI,Limba română
Vârful Bursucăriei,bursucărie,3,47.1287491422396,25.4315659148901,Harghita,Înălțime,11711,,Vârful Bursucăriei,Geomil 25000,Limba română
Dealu Viezurinii,viezurină,4,46.1034295338855,22.8418062069432,Hunedoara,Deal,6235,,Dealu Viezurinii,Geomil 25000,Limba română
Pârâu Vezurin,viezurină,4,45.9644682167834,22.3804267824597,Hunedoara,Vale,6201,,Pârâu Vezurin,PDT,Limba română
Vârfu Viezurinii,viezurină,4,45.8582867002308,22.6078307537044,Hunedoara,Înălțime,10232,,Vârfu Viezurinii,Geomil 25000,Limba română
Dealul Bursucul,bursuc,2,47.1137882240477,27.3746775975021,Iasi,Deal,8899,,Dealul Bursucul,PDT,Limba română
Dealul Bursucăriei,bursucărie,3,47.2358492542924,27.5205817242254,Iasi,Deal,4831,,Dealul Bursucăriei,PDT,Limba română
Dealul Bursucăriilor,bursucărie,3,47.0597801784905,27.499017541617,Iasi,Deal,8897,,Dealul Bursucăriilor,PDT,Limba română
În Șes la Bursucărie,bursucărie,3,46.9077125239757,27.4927928350724,Iasi,Câmp,1661,,În Șes la Bursucărie,Geomil 25000,Limba română
La Bursucărie,bursucărie,3,46.9487112617743,28.0754747967422,Iasi,Altele,1703,,La Bursucărie,Geomil 25000,Limba română
Valea Bursucăriei,bursucărie,3,46.9889867785162,27.2518018386998,Iasi,Vale,1657,,Valea Bursucăriei,Geomil 25000,Limba română
Dealul Bursucului,bursuc,2,47.8092642398433,24.2084100873667,Maramures,Deal,918,,Dealul Bursucului,Geomil 25000,Limba română
Dealul Viezurului,viezure,3,44.7381594457932,22.9798927281628,Mehedinti,Deal,9783,,Dealul Viezurului,PDT,Limba română
Bursucăria,bursucărie,3,47.0219275717356,26.1865089978192,Neamt,Vale,11389,,Bursucăria,Geomil 25000,Limba română
Deal la Bursucărie,bursucărie,3,46.9856835494458,26.5406779968808,Neamt,Deal,14938,,Deal la Bursucărie,PDT,Limba română
Părâul Bursucăria,bursucărie,3,46.9145870415466,25.838367181586,Neamt,Vale,10607,,Părâul Bursucăria,Imperiul Habsburgic (1887),Limba română
Pârâul Bursucăriei,bursucărie,3,47.0036762986501,26.3300107262773,Neamt,Vale,9131,,Pârâul Bursucăriei,PDT,Limba română
Poienile Bursucăriei,bursucărie,3,47.0595988360741,26.5127666483191,Neamt,Poiană,9144,,Poienile Bursucăriei,Geomil 25000,Limba română
Valea Bursucăriei,bursucărie,3,47.0480912031419,26.627450937739,Neamt,Vale,11394,,Valea Bursucăriei,Geomil 25000,Limba română
Valea Viezuriște,viezuriște,4,47.1371886612088,22.8541554156765,Salaj,Vale,5928,,Valea Viezuriște,Geomil 25000,Limba română
Vezuriști,viezuriște,4,47.1854971300416,22.5249242573473,Salaj,Altele,8198,,Vezuriști,PDT,Limba română
Bursuci,bursuc,2,47.9081619548632,26.0059440896881,Suceava,Altele,11665,,Bursuci,Geomil 25000,Limba română
Cotul Bursucu,bursuc,2,47.612411950788,26.3736364124853,Suceava,Apă-deal-câmpie,7274,,Cotul Bursucu,PDT,Limba română
Dealul Bursucilor,bursuc,2,47.5940404738515,26.256983253813,Suceava,Deal,1787,,Dealul Bursucilor,Geomil 25000,Limba română
În Bursuci,bursuc,2,47.7145335616277,25.8402977232687,Suceava,Altele,2278,,În Bursuci,Geomil 25000,Limba română
Muntele Bursucului,bursuc,2,47.8260094888655,25.5258581626327,Suceava,Înălțime,13031,,Muntele Bursucului,Geomil 25000,Limba română
Pârâul Bursucilor,bursuc,2,47.3942767302551,25.3335531649565,Suceava,Vale,10713,,Pârâul Bursucilor,Geomil 25000,Limba română
Pădurea Vezurinii,viezurină,4,45.84377064524,22.3437449427955,Timis,Pădure,4291,,Pădurea Vezurinii,Geomil 25000,Limba română
Valea Vezurini,viezurină,4,45.8249657934225,22.3320691601473,Timis,Vale,10312,4291,Valea Vezurini,Geomil 25000,Limba română
Dealul Bursucului,bursuc,2,44.9289959006673,28.8481465209186,Tulcea,Deal,9292,,Dealul Bursucului,Geomil 25000,Limba română
Valea Bursucului,bursuc,2,44.7778223557853,23.981332207091,Valcea,Vale,8427,,Valea Bursucului,PDT,Limba română
Dealul Culmea Viezurelui,viezure,3,45.2093001517574,24.1757532579024,Valcea,Deal,360,,Dealul Culmea Viezurelui,Geomil 25000,Limba română
Vârful Viezurilor,viezure,3,45.3622014810231,24.1702369416961,Valcea,Înălțime,12062,,Vârful Viezurilor,Geomil 25000,Limba română
Viezuri,viezure,3,45.1648744214499,24.2392720847378,Valcea,Localitate,13608,,Viezuri,PDT,Limba română
Valea Viezuroaia,viezuroaie,4,44.9613871883292,23.9850124642525,Valcea,Vale,4757,,Valea Viezuroaia,Geomil 25000,Limba română
